RECID	HHOLDID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54
2	6282	1	2	1	2	1	7	10	15	1	16	1	1	2	3	3	1	2	1	1	2	1	1	10	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	7	2	2	1	4	1	8	5	7	5	3
2	6283	1	2	1	2	1	1	10	10	1	16	1	1	2	3	3	1	2	2	8	6	9	1	3	17	17	4	2	9	2	2	2	2	2	2	2	2	2	2	22	8	8	4	18	10	1	9	1	4	1	8	5	6	4	2
2	6284	1	1	3	4	1	2	13	14	3	16	1	1	2	3	3	1	2	1	2	2	1	1	9	5	7	11	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	2	12	2	3	1	4	1	8	4	9	11	9
2	6284	2	1	3	3	4	1	11	15	4	17	1	1	2	3	3	1	2	2	2	2	1	1	8	4	7	10	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	4	18	1	2	8	1	4	2	8	4	11	9	5
2	6285	1	1	1	2	1	1	12	8	3	13	1	1	2	3	3	1	2	2	4	2	1	1	9	5	7	8	1	9	1	1	2	2	2	1	2	2	2	2	4	3	8	1	1	12	1	3	1	4	1	8	4	10	7	9
2	6285	2	2	1	2	1	1	9	4	4	12	1	1	2	3	3	1	2	1	3	1	1	2	6	16	16	9	2	9	2	2	2	2	2	2	2	2	2	2	22	8	8	4	18	2	2	9	1	4	2	8	5	13	8	8
2	6292	1	2	1	2	1	4	12	8	3	15	1	1	3	3	3	1	2	1	1	2	1	3	11	9	7	14	14	9	5	2	2	1	1	1	2	1	2	2	22	8	8	1	6	13	8	3	3	4	1	9	4	14	14	15
2	6292	2	2	1	2	1	4	10	2	4	8	1	1	2	3	3	1	2	1	8	6	9	3	7	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	8	8	3	4	2	9	5	14	14	15
2	6293	1	1	3	3	1	4	9	6	1	14	1	1	3	3	3	1	2	1	8	6	9	3	13	11	5	12	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	5	7	2	3	1	4	1	8	4	12	12	1
2	6295	1	2	1	2	1	4	11	8	3	15	1	1	2	2	3	1	2	1	1	1	1	3	7	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	9	7	2	2	3	4	2	5	5	14	14	15
2	6295	2	2	1	2	1	1	8	1	4	7	1	1	2	2	3	1	2	1	1	2	1	3	7	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	6	7	2	7	3	4	3	5	5	14	14	15
2	6296	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	6296	2	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	6300	1	2	1	2	1	2	11	7	1	11	1	1	2	3	3	1	2	1	4	2	1	1	8	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	1	9	2	3	3	4	3	8	5	14	14	15
2	6301	1	2	1	2	1	3	11	2	1	7	1	2	4	14	9	9	11	9	1	2	1	3	7	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	5	1	2	1	4	1	8	5	12	10	7
2	6304	1	2	1	2	1	1	11	2	1	9	1	2	4	14	9	9	11	9	5	6	9	1	1	17	17	1	1	4	4	2	2	2	2	2	2	2	2	2	22	8	8	1	9	4	2	4	1	1	1	8	5	1	1	1
2	6305	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	6306	1	2	1	3	1	1	9	3	1	11	1	1	2	3	3	1	2	1	1	2	1	1	8	1	8	11	1	9	1	2	2	2	2	2	2	2	2	1	22	8	8	1	5	8	2	3	1	4	1	8	3	13	10	8
2	6309	1	2	1	2	1	4	9	2	1	12	1	1	2	2	3	1	2	4	8	6	9	3	4	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	9	13	1	5	1	4	1	8	5	4	4	1
2	6311	1	2	1	2	1	1	9	3	1	11	1	1	2	3	3	1	2	1	8	6	9	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	6	7	2	4	1	4	1	8	5	7	8	1
2	6312	1	2	1	10	1	9	14	16	5	1	1	4	4	14	9	9	11	9	5	6	9	1	9	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	3	1	5	1	4	1	10	5	2	4	1
2	6313	1	2	1	1	1	9	4	16	6	19	1	1	3	3	3	1	2	1	8	6	9	1	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	6	13	8	9	1	4	1	9	5	6	9	10
2	6314	1	2	1	2	2	4	12	12	3	16	1	1	2	3	3	1	2	2	8	6	9	1	9	7	4	11	6	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	2	13	2	3	1	4	1	8	1	7	11	15
2	6314	2	2	1	4	1	1	10	8	4	16	1	1	2	3	3	1	2	1	1	2	1	1	6	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	8	2	2	1	4	3	8	5	10	10	7
2	6317	1	2	1	2	1	1	10	10	1	16	1	1	1	3	3	3	8	1	8	6	9	1	10	16	16	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	12	5	2	2	1	4	1	8	5	11	10	6
2	6318	1	2	1	2	1	3	11	2	1	9	1	1	3	3	3	1	2	1	1	2	1	2	11	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	5	3	2	2	3	4	3	8	5	14	14	15
2	6320	1	2	1	2	1	4	10	4	5	12	1	1	2	3	3	1	2	1	8	6	9	1	16	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	2	7	1	2	7	3	4	2	8	5	14	14	15
2	6321	1	2	1	2	1	4	9	1	1	8	1	2	4	14	9	9	11	9	1	2	1	1	9	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	8	6	2	3	3	4	1	8	5	14	14	15
2	6323	1	2	1	2	1	4	9	2	1	10	1	1	2	3	3	1	2	1	4	2	1	1	7	17	17	5	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	7	1	3	1	4	1	8	5	5	5	1
2	6324	1	1	3	3	1	4	11	10	3	16	1	1	2	3	3	1	2	2	1	2	1	2	11	7	9	11	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	1	11	2	3	1	4	1	8	1	13	11	7
2	6324	2	2	1	2	1	1	8	5	4	14	1	1	2	3	3	1	2	1	3	2	1	2	9	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	2	8	1	4	2	8	5	11	7	1
2	6325	1	2	1	2	1	1	9	7	1	17	1	1	2	3	3	1	2	1	8	6	9	1	8	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	6	1	1	10	1	4	2	8	5	14	14	15
2	6326	1	2	1	2	1	7	10	3	1	10	1	1	2	2	3	1	2	1	1	2	1	1	9	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	4	2	8	1	4	1	8	5	14	14	15
2	6327	1	2	1	1	2	9	4	16	6	19	1	2	4	14	9	9	11	9	8	6	9	2	7	17	17	9	9	9	3	2	2	2	2	2	2	2	2	2	22	8	8	3	12	2	1	5	1	4	1	8	5	1	1	1
2	6328	1	2	1	2	1	2	11	7	1	12	1	1	2	2	3	1	2	2	1	2	1	1	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	6	6	2	8	1	4	1	8	5	12	9	6
2	6331	1	2	1	2	1	4	9	2	2	10	1	1	2	3	3	1	2	1	8	6	9	1	9	16	16	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	7	1	2	8	1	4	2	7	5	12	7	4
2	6331	2	1	3	1	2	9	4	16	6	19	1	1	2	2	3	1	2	1	8	6	9	5	10	9	2	11	10	9	2	2	2	1	1	1	2	1	2	2	22	8	8	1	9	8	2	3	1	4	1	8	4	8	7	3
2	6332	1	2	1	2	1	3	8	2	1	9	1	1	3	2	3	1	2	1	1	2	1	5	8	17	17	1	1	1	4	2	2	2	2	2	2	2	2	2	22	8	8	1	10	6	2	2	1	1	1	3	5	1	1	1
2	6333	1	2	1	2	1	7	11	13	3	17	1	1	1	3	3	1	2	2	1	2	1	1	10	9	5	12	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	3	11	2	3	1	4	1	8	1	10	12	5
2	6333	2	2	1	2	1	1	8	6	4	16	1	1	3	3	3	1	2	1	8	6	9	1	4	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	8	8	1	4	2	9	5	12	9	4
2	6335	1	2	1	2	1	2	12	1	1	4	1	2	4	14	9	9	11	9	2	2	1	3	9	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	4	8	8	3	1	4	1	9	5	6	7	2
2	6336	1	2	1	2	1	1	8	4	1	13	1	1	1	2	3	1	2	1	2	6	9	1	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	6	2	2	4	1	4	1	8	5	9	9	1
2	6337	1	2	1	2	1	4	8	1	3	8	1	1	2	3	3	1	2	1	1	2	1	1	5	16	16	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	8	4	2	3	1	4	1	8	5	11	11	11
2	6337	2	2	1	2	1	4	8	1	4	4	1	1	2	3	3	1	2	1	1	3	1	2	3	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	4	2	7	1	4	3	6	5	11	10	11
2	6338	1	2	1	2	1	2	11	4	1	8	1	1	3	3	3	1	2	1	5	6	9	1	7	5	5	10	1	9	1	1	2	2	2	2	2	2	2	2	5	3	8	1	6	10	8	3	1	4	1	9	2	7	10	3
2	6340	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	6341	1	2	1	2	1	1	10	8	1	16	1	1	2	2	3	1	2	1	1	4	1	2	6	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	2	2	8	1	4	2	5	5	9	7	7
2	6342	1	2	1	3	1	1	8	6	1	15	1	1	2	3	3	1	2	1	1	2	1	1	8	17	17	5	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	7	2	8	1	4	2	8	5	10	5	2
2	6344	1	2	1	2	1	7	8	4	1	14	1	1	3	3	3	1	2	1	1	2	1	1	10	8	7	12	1	9	1	1	1	2	2	2	2	2	2	2	3	4	2	1	4	8	2	3	1	4	1	8	4	11	12	4
2	6350	1	2	1	2	1	1	11	9	1	15	1	1	2	2	3	1	2	1	8	6	9	1	8	8	2	7	6	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	2	6	2	4	1	4	1	8	1	5	3	3
2	6351	1	2	1	2	1	1	11	8	1	13	1	1	2	3	3	1	2	4	1	2	1	1	9	3	8	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	6	1	3	1	4	1	8	5	9	8	7
2	6352	1	2	1	2	1	4	11	10	1	16	1	1	2	3	3	1	2	1	1	3	1	1	10	7	7	7	1	9	1	1	1	2	2	2	2	2	2	2	3	3	3	1	5	13	2	8	1	4	2	5	4	14	14	15
2	6353	1	2	1	5	3	9	4	16	4	19	1	2	4	14	9	9	11	9	8	6	9	3	4	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	5	18	2	3	2	1	4	3	1	5	14	14	15
2	6353	2	2	1	2	1	1	11	1	3	4	1	1	2	3	3	1	2	2	1	2	1	3	11	1	11	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	4	6	2	2	3	4	1	8	5	14	14	15
2	6353	3	2	1	4	1	2	11	1	4	4	1	2	4	14	9	9	11	9	1	2	1	3	9	17	17	1	1	1	4	2	2	2	2	2	2	2	2	2	22	8	8	1	5	5	1	2	1	2	2	7	5	14	14	15
2	6356	1	2	1	2	1	4	10	4	1	12	1	1	2	3	3	1	2	1	1	2	1	3	9	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	5	1	2	1	4	3	8	5	12	9	7
2	6359	1	2	1	2	1	4	10	1	1	4	1	2	4	14	9	9	11	9	6	6	9	3	7	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	13	2	4	1	4	1	8	5	7	6	1
2	6361	1	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	1	4	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	6	1	4	1	4	1	10	5	8	7	5
2	6363	1	2	1	2	1	4	8	1	1	8	1	2	4	14	9	9	11	9	4	1	1	3	7	17	17	2	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	8	2	3	1	4	1	8	5	2	2	2
2	6364	1	2	1	2	1	1	11	3	1	10	1	2	4	14	9	9	11	9	8	6	9	3	9	17	17	1	1	2	4	2	2	2	2	2	2	2	2	2	22	8	8	5	9	3	1	3	1	1	1	8	5	1	1	1
2	6364	2	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	4	2	1	1	7	17	17	1	1	5	4	2	2	2	2	2	2	2	2	2	22	8	8	1	9	2	7	1	1	1	4	10	5	1	1	1
2	6365	1	2	1	2	1	3	11	2	1	7	1	1	2	3	3	1	2	1	1	2	1	1	10	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	8	2	3	1	4	1	8	5	8	10	6
2	6366	1	2	1	3	1	1	9	3	1	11	1	1	3	3	3	1	2	1	4	2	1	1	7	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	6	2	11	1	4	1	9	5	4	5	1
2	6367	1	2	1	2	1	1	11	3	3	10	1	1	2	3	3	1	2	2	8	6	9	1	7	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	1	9	1	4	1	4	1	8	5	10	7	7
2	6367	2	2	1	2	1	1	8	1	4	6	1	2	4	14	9	9	11	9	8	6	9	1	6	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	1	9	1	4	2	8	5	7	6	6
2	6368	1	2	1	2	1	1	9	3	4	11	1	1	2	2	3	1	2	1	1	3	1	2	8	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	6	1	1	8	1	4	2	4	5	13	9	5
2	6368	2	2	1	2	1	2	11	10	3	13	1	1	2	3	3	1	2	1	2	2	1	1	11	8	8	11	1	9	1	1	1	2	2	2	2	2	2	2	3	3	5	1	1	12	2	3	1	4	1	8	4	9	11	1
2	6371	1	2	1	2	1	7	9	10	3	18	1	1	2	3	3	1	2	1	1	2	1	1	13	9	9	12	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	2	10	2	3	1	4	1	8	1	10	12	9
2	6371	2	2	1	2	1	2	9	2	4	8	1	1	2	3	3	1	2	1	1	2	1	2	8	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	6	3	2	8	1	4	2	8	5	12	10	8
2	6372	1	2	1	2	1	4	11	4	1	12	1	1	2	3	3	1	2	1	3	2	1	2	11	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	4	2	3	1	4	1	8	5	5	10	1
2	6373	1	2	1	3	1	2	11	11	3	14	1	1	2	3	3	1	2	2	1	2	1	1	10	8	7	11	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	3	12	2	3	1	4	1	8	1	12	11	6
2	6373	2	2	1	3	1	1	8	3	4	12	1	1	2	3	3	1	2	2	8	6	9	1	5	17	17	8	1	9	1	1	2	2	2	2	2	2	2	2	4	1	8	4	18	1	2	8	1	4	2	8	2	9	8	4
2	6374	1	1	3	3	2	2	11	12	1	17	1	1	1	7	3	3	8	2	1	2	1	1	15	16	16	13	1	9	1	2	2	2	1	1	2	1	2	2	22	8	8	1	2	13	1	3	1	4	1	8	4	14	14	15
2	6376	1	2	1	2	1	4	12	5	1	11	1	1	2	3	3	1	2	1	1	3	1	1	10	10	3	11	8	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	2	8	2	3	1	4	1	8	1	11	11	5
2	6377	1	2	1	2	1	1	8	1	1	11	1	2	4	14	9	9	11	9	3	2	1	5	8	17	17	1	1	1	4	2	2	2	2	2	2	2	2	2	22	8	8	1	9	4	2	1	1	2	2	4	5	1	1	1
2	6379	1	2	1	3	1	4	10	2	1	7	1	1	2	2	3	1	2	1	1	2	1	1	8	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	6	1	3	1	4	1	8	5	4	8	5
2	6380	1	2	1	2	1	4	9	1	1	3	1	2	4	14	9	9	11	9	8	6	9	1	2	17	17	3	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	13	2	2	5	1	4	1	8	5	2	3	1
2	6382	1	2	1	2	1	1	9	3	3	11	1	1	2	3	3	1	2	1	3	2	1	1	7	17	17	3	1	9	1	1	2	2	2	2	2	2	2	2	2	1	8	1	6	8	2	3	1	4	1	8	2	12	3	1
2	6382	2	2	1	2	1	1	8	1	4	7	1	2	4	14	9	9	11	9	3	3	3	2	7	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	3	2	6	1	4	3	2	5	7	11	5
2	6383	1	2	1	2	1	7	9	4	5	12	1	1	2	2	3	1	2	1	1	2	1	2	16	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	8	8	1	2	1	4	1	8	5	12	9	7
2	6384	1	2	1	2	1	3	10	1	1	4	1	2	4	14	9	9	11	9	1	2	1	3	4	17	17	9	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	14	8	2	8	1	4	1	8	1	13	9	5
2	6385	1	1	3	2	1	1	8	1	1	6	1	2	3	13	1	2	3	1	5	6	9	1	2	17	17	3	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	4	2	8	1	4	1	8	5	2	3	1
2	6386	1	2	1	2	1	5	9	4	4	12	1	1	2	2	3	1	2	1	8	6	9	1	7	5	3	1	1	4	4	2	2	2	2	2	2	2	1	2	22	8	8	1	2	4	2	3	1	3	1	8	1	1	1	1
2	6386	2	2	1	2	1	2	9	2	3	9	1	1	2	1	3	1	2	1	8	6	9	1	8	16	16	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	2	2	7	1	4	3	7	5	9	8	6
2	6387	1	3	4	2	1	3	10	8	1	16	1	1	1	9	3	2	6	1	1	2	1	2	11	10	4	12	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	4	8	2	2	1	4	1	8	5	13	12	6
2	6388	1	2	1	2	1	5	9	15	1	16	1	1	2	3	3	1	2	1	3	5	1	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	7	2	3	1	4	1	8	5	4	8	1
2	6389	1	2	1	2	1	5	9	3	1	11	1	1	1	3	3	3	8	1	8	6	9	3	8	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	2	7	1	4	2	8	5	12	11	3
2	6390	1	2	1	2	1	1	11	4	1	11	1	1	2	3	3	1	2	1	1	2	1	1	11	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	7	2	3	1	4	1	8	5	12	11	3
2	6391	1	2	1	2	1	5	9	3	1	11	1	1	2	3	3	1	2	1	1	2	1	1	13	9	9	12	1	9	1	1	1	2	2	2	2	2	2	2	4	4	2	1	4	7	2	2	1	4	1	8	4	12	12	5
2	6392	1	2	1	2	1	1	12	11	3	16	1	1	2	3	3	1	2	2	8	6	9	1	14	11	9	3	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	2	9	2	3	1	4	1	8	1	2	3	1
2	6392	2	2	1	2	1	2	10	8	4	16	1	1	2	3	3	1	2	2	8	6	9	1	8	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	2	9	2	8	1	4	2	8	5	7	6	3
2	6392	3	2	1	2	1	1	12	5	4	12	1	1	2	3	3	1	2	2	8	6	9	1	10	16	16	10	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	9	3	2	1	1	4	3	5	1	10	10	4
2	6394	1	2	1	2	1	7	12	14	1	17	1	1	2	3	3	1	2	2	2	2	1	2	9	7	6	12	8	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	2	13	2	3	1	4	1	8	1	14	14	15
2	6395	1	2	1	2	1	4	10	2	1	9	1	1	2	3	3	1	2	1	8	6	9	1	9	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	2	7	1	4	2	6	5	10	7	4
2	6396	1	2	1	2	1	1	11	2	1	8	1	2	4	14	9	9	11	9	1	2	1	2	7	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	4	1	3	1	4	1	8	5	11	10	4
2	6397	1	2	1	2	1	1	9	2	1	8	1	1	2	3	3	1	2	1	5	6	9	1	5	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	4	2	5	1	4	1	8	5	4	7	3
2	6398	1	2	1	2	1	3	11	10	2	15	1	1	2	3	3	1	2	1	8	6	9	1	9	1	9	11	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	4	18	1	2	8	1	4	2	7	1	11	11	6
2	6398	2	2	1	1	2	9	4	16	6	19	1	1	2	3	3	1	2	1	8	6	9	1	10	16	16	10	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	2	6	2	3	1	4	1	8	1	9	10	5
2	6399	1	2	1	3	1	3	11	9	1	16	1	1	2	3	3	1	2	1	8	6	9	2	10	9	4	12	9	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	2	8	2	3	1	4	1	8	1	5	11	6
2	6400	1	2	1	2	1	2	12	2	1	7	1	1	2	3	3	1	2	1	1	2	1	1	5	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	5	2	3	1	4	1	8	5	8	8	3
2	6400	2	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	4	2	1	1	4	17	17	1	1	4	4	2	2	2	2	2	2	2	2	2	22	8	8	1	10	5	2	3	1	1	1	10	5	1	1	1
2	6401	1	2	1	2	1	1	10	5	1	13	1	1	2	3	3	1	2	2	2	1	1	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	11	2	1	5	1	4	1	8	5	9	8	6
2	6402	1	2	1	2	1	4	9	4	3	12	1	1	2	3	3	1	2	1	1	2	1	1	9	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	8	2	3	1	4	1	8	5	13	10	2
2	6402	2	2	1	2	1	7	9	2	4	7	1	1	2	2	3	1	2	1	2	2	1	1	5	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	7	2	2	8	1	4	2	3	5	8	7	3
2	6404	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	1	1	1
2	6405	1	2	1	1	2	9	4	16	6	19	1	1	2	3	3	1	2	1	2	2	1	1	9	7	6	11	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	14	8	2	3	1	4	1	8	1	13	11	7
2	6405	2	2	1	2	1	1	9	2	2	8	1	2	4	14	9	9	11	9	1	2	1	1	9	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	15	4	2	1	1	4	3	4	5	13	10	4
2	6409	1	2	1	2	1	7	12	11	3	15	1	1	2	3	3	1	2	1	8	6	9	1	11	8	8	10	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	4	18	1	2	8	1	4	2	3	1	13	10	7
2	6409	2	2	1	2	1	7	9	6	4	15	1	1	2	3	3	1	2	1	1	2	1	1	10	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	3	2	7	1	4	4	5	5	9	11	4
2	6409	3	2	1	1	2	9	4	16	6	19	1	1	2	3	3	1	2	1	1	2	1	3	11	11	2	7	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	2	4	2	3	1	4	1	8	1	8	6	2
2	6414	1	2	1	3	1	5	10	1	5	6	1	1	2	2	3	1	2	1	8	6	9	1	16	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	2	1	1	5	1	4	1	8	5	14	14	15
2	6417	1	2	1	2	1	2	13	5	1	10	1	1	2	3	3	1	2	1	1	1	1	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	8	1	3	1	4	1	8	5	9	8	5
2	6420	1	2	1	2	1	4	9	2	3	9	1	1	2	3	3	1	2	2	1	2	1	1	9	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	7	2	2	1	4	1	8	5	11	11	7
2	6420	2	2	1	2	1	4	14	1	4	4	1	2	4	14	9	9	11	9	1	2	1	1	5	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	6	2	2	7	1	4	2	8	5	9	8	4
2	6422	1	2	1	3	1	4	10	3	1	10	1	1	2	3	3	1	2	1	8	6	9	1	9	8	5	11	7	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	12	6	2	4	1	4	1	8	1	8	9	8
2	6423	1	2	1	2	1	1	10	8	1	16	1	1	2	3	3	1	2	2	1	6	9	1	7	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	3	2	4	1	4	1	8	5	10	8	5
2	6424	1	2	1	2	1	1	11	3	1	9	1	1	2	3	3	1	2	1	1	2	1	1	4	17	17	5	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	8	2	3	1	4	1	8	5	9	5	3
2	6425	1	2	1	2	1	1	10	8	1	16	1	1	2	2	3	1	2	1	1	2	1	3	4	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	1	5	2	3	1	4	1	8	5	9	8	2
2	6426	1	2	1	2	1	1	8	2	1	10	1	1	2	2	3	1	2	1	1	1	1	1	5	17	17	5	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	4	6	1	5	1	4	1	8	5	7	4	1
2	6428	1	2	1	3	1	3	10	9	1	16	1	1	2	3	3	1	2	1	4	2	1	1	8	17	17	1	1	4	4	2	2	2	2	2	2	2	2	2	22	8	8	1	9	5	2	3	1	1	1	9	5	1	1	1
2	6430	1	1	3	2	1	7	8	8	1	17	1	1	2	3	3	1	2	1	1	2	1	3	7	6	4	9	1	9	1	2	2	2	1	1	2	1	2	2	22	8	8	1	6	6	2	3	1	4	1	8	4	13	8	15
2	6433	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	9	7	7
